title,date,url,content
Boletim Eleições – 3 edição,2020-10-30T00:00:00-03:00,https://redesustentabilidade.org.br/boletim-eleicoes-3-edicao/,"Um dos objetivos da Rede Sustentabilidade para mudar a cultura política é quebrar o monopólio dos partidos quanto ao acompanhamento, fiscalização e decisões sobre as regras de aplicação dos nossos impostos. A participação da sociedade, prevista na Constituição, não deve ser dispensada por termos parlamentares. A sociedade quer ser representada, mas não substituída.Esse é o assunto do nosso terceiro boletim.CLIQUE AQUI PARA LERCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Edital de Convocação IV Congresso,2020-10-30T00:00:00-03:00,https://redesustentabilidade.org.br/edital-de-convocacao-iv-congresso/,O Diretório Elo Nacional da Rede Sustentabilidade divulga edital de convocação dos membros do Diretório e os delegados eleitos nas Conferências Estaduais para reunir-se online dias 30 e 31 de Janeiro.CLIQUE PARA ACESSAR O EDITALCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)
Participação de João Santana no Roda Viva é espetáculo sobre um país que precisamos superar,2020-10-30T00:00:00-03:00,https://redesustentabilidade.org.br/participacao-de-joao-santana-no-roda-viva-e-espetaculo-sobre-um-pais-que-precisamos-superar/,"A entrevista do ex-marqueteiro do PT, João Santana, no Roda Viva, em 26.10, é um espetáculo sobre um país que precisamos superar e transitar para uma vida política mais saudável, honesta, com valores e respeitosa com a coisa pública: tanto as estruturas de governo, como os direitos da população, quanto com os impostos arrecadados para financiar o bem comum.O profissional mais caro da história do marketing político no Brasil, foi ao programa dar entrevista na condição de prisioneiro em regime semi-aberto, cumprindo pena por lavagem de dinheiro no uso de Caixa 2.Perguntado sobre seus serviços eleitorais de 2014, apresentados como “campanha de difamação contra Marina”, João Santana reagiu dizendo que foi mentira de Marina Silva a atribuição da criação de fake news à campanha petista, ou seja, por ele e sua contratante, a então candidata Dilma Roussef. A mentira, a astúcia, o cinismo, são fenômenos da alma humana que permeiam nossa vida social e alimentam a dramaturgia e a literatura na história da humanidade. No entanto, produzir mentiras como estratégia principal de campanha e em escala industrial é o que foi conceituado como fake news. E foi esse o grande legado de João Santana antes de se encontrar com o capítulo mais dramático de sua vida: a investigação, a detenção, a prisão e a delação para se livrar do encarceramento.Como vinha fazendo desde o princípio da entrevista, manejando sua inegável habilidade com o uso das palavras, criou sinônimos fofos para se referir à total falta de ética em seu trabalho no processo eleitoral daquele ano. Chamar de “metáforas em choque”, no “campo do exagero”, que caracterizariam uma discussão política, as peças produzidas para a campanha de Dilma Roussef, é de uma condescendência enorme consigo mesmo e com seus contratantes. O vídeo em que diz que Marina Silva iria entregar o BC aos banqueiros, outro que ela iria abandonar a exploração do pré-sal, o que levaria a população à fome e um terceiro dizendo que Marina subtrairia R$ 1,3 trilhões da Educação, quando o orçamento de 2015 tinha só 40 bilhões destinados à Educação – fato que ele diz não se lembrar – não tem como contornar e não têm outro nome possível que não seja fake news, difamação, em um trabalho remunerado com Caixa 2.A campanha produzida por Santana não foi uma discussão política, não foi também um ataque agressivo entre adversários ferrenhos, não tinha objetivo de desconstruir a campanha eleitoral da concorrente, foi sim um massacre, sistemático, cruel, desonesto e mentiroso para acabar com a pessoa, com a história de vida, para destruir a credibilidade, para esmagar o ser humano. Felizmente, a história pessoal, a retidão de caráter, a coerência dos atos praticados com o discurso anunciando seus valores não podem ser apagados, nem mesmo pela arrogância e vaidade de quem exerceu um poder enorme na República, mesmo sem cargo público nenhum, como prestador de serviço da iniciativa privada.Em dado momento da entrevista, abusando de seu traquejo com retórica, João Santana faz perguntas do tipo “que campanha é essa que se destrói com um comercial?” e fica claro que as declarações iniciais na entrevista, de encontro com a sua “verdade interior”, são uma peça antecipadamente preparada para apresentar um personagem palatável ao público espectador. Mais uma vez Santana mente, pois não foi “um comercial”; em cada estado, em cada região, foi criada uma narrativa, uma mentira, ou meias verdades para destruir a reputação de Marina. No Pará, Marina iria acabar com o Círio de Nazaré; no Rio Grande do Sul, Marina iria acabar com os campos de fumo; no Rio de Janeiro, Marina iria acabar com a Petrobrás; em São Paulo, Marina iria acabar com as romarias a Aparecida do Norte; no Distrito Federal, iria acabar com o Playstation e a lista não se esgota aqui. Foram montadas equipes de ação por bairros nas cidades para espalhar as fake news profissionalmente elaboradas e foram repassadas missões de difamação para os agentes políticos da base partidária. Uma estratégia de quem “faria o diabo pra ganhar as eleições”. E todas essas coisas foram encontradas e percebidas por muitos partidários da campanha de Marina em suas relações, sua vizinhança, em suas andanças durante a campanha, também em todo Brasil. Foi uma campanha territorial e digital para tentar aniquilar Marina. E se ela dissesse que estava sendo vítima de acusações falsas, ainda era acusada da fraca e incapaz.Conforme as próprias palavras do marqueteiro, a campanha é um jogo, é um confronto. Ele sequer admite a possibilidade de outras concepções mais democráticas onde campanha é um momento de debate de projeto de país, de oferecer propostas de políticas públicas à população, de se colocar como prestador de serviço ao público para administrar os bens públicos. A verdade é que no universo cínico de João Santana e na vaidade de uma personagem que sonha com vitórias a qualquer preço, esse momento não é um jogo como ele diz, é sim uma batalha campal, pois nos jogos pelo menos há regras.Apesar de se dizer defensor de uma auto crítica do PT, com essa entrevista, percebe-se que João Santana também não se arrependeu e respondendo uma pergunta da entrevistadora diz sua pequena frase de dimensões gigantescas: “eu faria de novo”. O que fez com Marina ficou evidente e visível, mas os ataques à democracia escapam aos olhos e foram ainda mais profundos. O enorme reforço da naturalização do Caixa 2, das fake news, do ódio como código de disputa política, foram prenúncios para o que vivemos atualmente. João Santana foi a era do plantio, da criação de ideias para incorporar à uma cultura política tóxica que experimentamos agora e não tem nenhuma autocrítica por ter sido arquiteto conceitual da base do que aí está, talvez nem consciência tenha.A Rede Sustentabilidade repudia suas práticas, desacredita de suas declarações auto condescendentes, de sua indignação quando chamado de mentiroso na entrevista, pois suas próprias palavras e defesa da obra que tanto mal fez ao país e à democracia demonstram que o profissionalismo com que vende manipulações, que seu talento produz, está intacto e ainda pode fazer mal a nós todos.Compartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Princípios da REDE – Reforma do Sistema Político,2020-10-27T00:00:00-03:00,https://redesustentabilidade.org.br/video-principios-da-rede-reforma-do-sistema-politico/,A Rede Sustentabilidade defende uma reforma do sistema político que permita a emergência de outro modelo de governabilidade que não se baseie na troca de vantagens fisiológicas para a manutenção de feudos de poder.CLIQUE AQUI PARA ASSISTIRCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)
Boa Vista com Linoberg,2020-10-27T00:00:00-03:00,https://redesustentabilidade.org.br/boa-vista-com-linoberg/,"Reconhecido como vereador mais atuante da história de Boa Vista, Linoberg agora quer modernizar a prefeitura de da capital de Roraima.CLIQUE AQUI PARA LER MAISCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Princípios da REDE – Mudanças no modelo econômico,2020-10-27T00:00:00-03:00,https://redesustentabilidade.org.br/video-principios-da-rede-mudancas-no-modelo-economico/,A Rede defende mudanças no modelo econômico para a construção de um projeto de desenvolvimento socialmente includente e ambientalmente sustentável.CLIQUE PARA ASSISTIRCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)
"Por que Rede, Marcos Palmeira?",2020-10-26T00:00:00-03:00,https://redesustentabilidade.org.br/por-que-rede-marcos-palmeira/,Você sabe o porquê do ator e ambientalista Marcos Palmeira ser Rede? É o que ele responde nesse vídeo onde fala sobre o nosso bom combate.CLIQUE AQUI PARA ASSISTIRCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)
Juventude em Rede convida candidatos a assinarem o Pacto Pela Juventude,2020-10-26T00:00:00-03:00,https://redesustentabilidade.org.br/juventude-em-rede-convida-candidatos-a-assinarem-o-pacto-pela-juventude/,"A Juventude em REDE convida convida todos os candidatos e candidatas a assinarem o Pacto Pela Juventude.O Pacto pela Juventude é uma proposição das organizações da sociedade civil que compõem o Conselho Nacional de Juventude (CONJUVE) e nesta edição de 2020, o pacto conta com a contribuição dos órgãos de juventude dos governos estaduais, das juventudes partidárias nacionais e de diversas entidades da sociedade civil organizadas na pauta de juventude, para que postulantes aos cargos eletivos incorporem em suas plataformas eleitorais, as demandas da juventude brasileira. Envie a Carta assinada e, se possível uma foto sua assinando, para: [email protected]Ou pelo WhatsApp: +5511942420018CLIQUE AQUI PARA BAIXAR O DOCUMENTOCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Boletim Eleições 2020 – 2ª edição,2020-10-22T00:00:00-03:00,https://redesustentabilidade.org.br/boletim-eleicoes-2020-2a-edicao/,"A Rede Sustentabilidade tem em seu manifesto e em seuEstatuto uma grande preocupação com a sociodiversidade,com os direitos das minorias políticas, com a igualdade socialentre os gêneros e a solidariedade e respeito entre as geraçõespresentes e futuras. Esses valores são praticados nas escolhasde sua estrutura organizacional e na divisão de poderno comando da sigla.LEIA MAIS CLICANDO AQUICompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Circular – Eleições REDE,2020-10-21T00:00:00-03:00,https://redesustentabilidade.org.br/circular-eleicoes-rede/,"Sobre o uso do domínio do site da Rede SustentabilidadeCada candidato, órgão de direção partidário devem ter seu próprio sítioou domínio e seu e-mail profissional.Não aconselhamos cessão de sítio/domínio da nacional pois isso configurauma doação estimável em dinheiro, fato que demandaria da Nacional lançar em sua prestação de contas a cessão do domínio gerando um desgastes e sendo impossível para nacional controlar e administrar esses gastos.LEIA MAIS CLICANDO AQUICompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Por que Rede? – Marina Silva,2020-10-21T00:00:00-03:00,https://redesustentabilidade.org.br/por-que-rede-marina-silva/,"“Precisamos de pessoas que tenham compromisso com um programa de trabalho pelo bem comum”, afirma Marina Silva em mensagem de video onde explica o porque escolher a Rede Sustentabilidade.CLIQUE AQUI PARA ASSISTIRCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Nota da Rede Sustentabilidade sobre eleições na Bolívia,2020-10-20T00:00:00-03:00,https://redesustentabilidade.org.br/nota-da-rede-sustentabilidade-sobre-eleicoes-na-bolivia/,"A Executiva Nacional da Rede Sustentabilidade parabeniza o presidente eleito da Bolívia, Luis Arce, e do vice, David Choquehuanca, no primeiro turno das eleições presidenciais. As congratulações são extensivas ao partido Movimento ao Socialismo (MAS) e ao povo boliviano. A Rede deseja firmemente que a Bolívia retome a regularidade democrática e o desenvolvimento social e econômico sustentáveis com o resultado e posse dos eleitos.Executiva NacionalCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Marina Helou: Uma política das pessoas e para as pessoas,2020-10-19T00:00:00-03:00,https://redesustentabilidade.org.br/marina-helou-uma-politica-das-pessoas-e-para-as-pessoas/,"A principal metrópole do país é um retrato de tudo que o Brasil oferece de mais dinâmico e mais desafiador. Unindo tradição e modernidade em um mesmo lugar, as possibilidades que São Paulo oferece a seus moradores são quase infinitas. Mais que isso, para os candidatos à prefeitura da REDE, São Paulo é a cidade do encontro.LEIA MAISCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Senador Randolfe Rodrigues pede votos para o projeto que defende os mais pobres,2020-10-19T00:00:00-03:00,https://redesustentabilidade.org.br/861-2/,"“Nestas eleições, para termos representantes do povo que lutem pela inversão de prioridades, em defesa dos mais pobres e em defesa do meio ambiente, vote nos vereadores da Rede Sustentabilidade!”, afirma nosso senador Randolfe Rodrigues em mensagem de vídeo.CLIQUE AQUI PARA ASSISTIRCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Senador Fabiano Contarato convida: Vote 18!,2020-10-19T00:00:00-03:00,https://redesustentabilidade.org.br/senador-fabiano-contarato-pede-vote-18/,"Em mensagem de vídeo, o senador Fabiano Contarato te convida a conhecer as propostas dos nossos candidatos no seu município e votar no projeto da Rede Sustentabilidade.CLIQUE AQUI PARA ASSISTIRCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
"Em vídeo, deputada Joenia Wapichana pede apoio à candidaturas indígenas",2020-10-16T00:00:00-03:00,https://redesustentabilidade.org.br/em-video-deputada-joenia-wapichana-pede-apoio-a-candidaturas-indigenas/,"Assista ao vídeo onde a deputada federal Joenia Wapichana, primeira mulher indígena a ser eleita para o parlamento, pede apoio para às candidaturas indígenas.CLIQUE AQUI PARA ASSISTIRCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Boletim Eleições 2020 – Edição 01,2020-10-16T00:00:00-03:00,https://redesustentabilidade.org.br/boletim-eleicoes-2020-edicao-01/,Criamos um boletim de notícias que vai acompanhar os momentos marcantes das Eleições 2020. A intenção é levar a todas as candidatas e candidatos as notícias de nossa campanha em todas as regiões do país e também as decisões das autoridades e tudo que tiver impacto noprocesso eleitoral.Boa Leitura!ACESSE AQUICompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)
Partido Verde emite nota de repúdio após ataques a Marina Silva,2020-10-15T00:00:00-03:00,https://redesustentabilidade.org.br/partido-verde-emite-nota-de-repudio-apos-ataques-a-marina-silva/,"O Partido Verde repudia o ato do presidente da Fundação Cultural Palmares, Sérgio Camargo, que excluiu o nome da líder do Partido Rede Sustentabilidade, Marina Silva, da lista de personalidades negras do órgão, como se pudesse excluir de uma pessoa sua história, sua ancestralidade, a forma como se enxerga e se coloca na sociedade. O PV presta solidariedade a Marina Silva pelos ataques que sofreu do presidente da Fundação.É lamentável que um órgão tão importante para a afirmação da identidade dos negros brasileiros, como a Palmares, tenha à sua frente alguém que não faz por merecer o cargo e muito menos o papel de “promover a preservação dos valores culturais, sociais e econômicos decorrentes da influência negra na formação da sociedade brasileira”, de acordo com o que institui a legislação que a rege.Tal pessoa, como tantas outras no atual governo e o próprio presidente da República, estão no lugar errado. Alguém que não reconhece a escravização das pessoas negras, a contribuição dessas mesmas pessoas para o desenvolvimento do Brasil como nação, sob pena de sua integridade física e da negação de seus Direitos Humanos, não poderia e não deveria presidir a Fundação Cultural Palmares. Seu nome já foi questionado na justiça mas como uma patologia renitente, ele conseguiu voltar. E, o pior, permanecer.É de lá, de uma cadeira que devia ser usada para a honrar a missão da instituição, o que inclui fomentar o direito de acesso à cultura e à indispensável ação do Estado na preservação das manifestações afro-brasileiras, que, Camargo usa da prerrogativa de dirigente para fazer bravatas, macular a história dos negros e da população afrodescendente do País.Tenta, por meio de canetadas insólitas, apagar a história do Brasil, decerto acreditando que tem o poder de fazê-lo ou de reescrevê-la com mentiras, atos inconstitucionais, desrespeito e deslealdade ao sangue que corre em suas veias. Por trás do racismo já escancarado por Camargo, nesta e em outras oportunidades, podemos enxergar também e, infelizmente, machismo e misoginia.Isso ele demonstra ao atacar uma mulher como Marina Silva, historiadora, professora, psicopedagoga, ambientalista e política – deputada estadual, ministra, candidata à presidência da República. Molestar alguém de caráter ilibado e com um histórico legado para a política, o meio ambiente, a luta sindical e tantas outras caras à sociedade, não chega a ser uma surpresa, se vem de Sérgio Camargo.Marina, que por tantos anos fez parte dos nossos quadros, respondeu à altura. Disse que quem julga o valor da contribuição de uma pessoa para a sociedade, é a própria sociedade e a sabedoria da História.Mostra, portanto, que não à toa tornou-se uma liderança nacional. Não perdeu a calma que lhe é característica, nem usou a oportunidade para falar de si. Tratou a questão de forma pacifista, como a defensora do ideais democráticos que é, os mesmos pelos quais lutamos no PV.O Partido Verde, corrobora, portanto, com as palavras de Marina Silva. E aproveita as de Sérgio Camargo para reiterar que o atual presidente da Palmares “não tem contribuição relevante para a população negra do Brasil”.Partido VerdeCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Disponível para download: Livro “Maravilhosa para todos – Políticas públicas para o Rio de Janeiro”,2020-10-15T00:00:00-03:00,https://redesustentabilidade.org.br/disponivel-para-download-livro-maravilhosa-para-todos-politicas-publicas-para-o-rio-de-janeiro/,
Repúdio ao ataque à história de Marina Silva e de todos os negros e negras do país,2020-10-13T00:00:00-03:00,https://redesustentabilidade.org.br/repudio-ao-ataque-a-historia-de-marina-silva-e-de-todos-os-negros-e-negras-do-pais/,"Marina Silva é uma brasileira que tem em seu currículo mais de 60 honrarias: prêmios, títulos, reconhecimentos. Foram conferidos a ela pela ONU, governos da Europa, tanto democracias como monarquias como a inglesa e a monegasca, academia do Brasil, da Europa e da China e por organizações da sociedade civil. Além dessas honrarias, foi incluída pelo The Guardian entre as 50 pessoas que podem ajudar a salvar o planeta. Foi vereadora, deputada estadual, senadora e ministra do Meio Ambiente. Transitou, numa trajetória de superação, da alfabetização pelo Mobral para diplomas de graduação e de pós-graduação em três áreas diferentes de conhecimento. É palestrante convidada por várias academias do porte de Oxford, na Inglaterra e MIT nos EUA. Em qualquer lugar do mundo uma cidadã com essa biografia seria honrada por seus conterrâneos, mesmo aqueles que tivessem divergências políticas com ela. Em qualquer país que prezasse a sua bagagem civilizacional ela teria um lugar muito relevante na cultura, nos valores políticos, na ordem institucional da nação. Sendo esse país o Brasil, não estaria sozinha, pois aqui no Brasil temos muitos e valorosos homens e mulheres que construíram esse país continental, dos mais ricos em natureza, como aliás enaltece nosso hino nacional. Mas eis que um dirigente público, baseado em opiniões pessoais sem lastro em conhecimento, preparo técnico ou o mínimo bom senso, resolve se colocar contra todos os países que formam a ONU, os governos europeus, americanos e asiáticos, a imprensa internacional, as instituições de nosso próprio país e opinar que Marina Silva não tem méritos, feitos e, portanto, não merece estar entre as personalidades da etnia negra que forma a base de nossa população porque não contribuiu em nada para encarnar um exemplo para os negros brasileiros. Não se trata de Marina Silva, claro. A opinião de tal dirigente não tem a menor relevância para os critérios de quem a reconheceu como digna dos prêmios, títulos e reconhecimentos. Mas trata-se de lamentar a degradação da gestão pública em nosso país, o desmonte de nossas conquistas sociais, culturais e econômicas até aqui, o gasto de nossos impostos com a remuneração de uma condução tão medíocre de instituições que têm papéis muito importante na nossa organização institucional, que pertence a todo o povo brasileiro e não só aos eleitores e seguidores do atual governante. A Rede Sustentabilidade vem a público repudiar tal ataque a nossa história, em especial à história dos negros no país, à nomeação de pessoas a quem falta competência para compreender e cumprir a missão institucional dos órgãos para os quais foram nomeados.Compartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Guia de arte para os candidatos,2020-10-09T00:00:00-03:00,https://redesustentabilidade.org.br/guia-de-arte-para-os-candidatos/,"Estamos disponibilizando para você o Guia de Arte das Eleições 2020. Esse material servirá para que as candidatas e os candidatos possam traçar estratégias de divulgação que remetam tanto à sua imagem quanto às mensagens chaves que ele deseja passar ao seus eleitores. Os templates apresentados no Guia podem ser usados e customizados seguindo a estratégia de cada um. A REDE Sustentabilidade desenvolveu esse material para facilitar o trabalho das equipes dos candidatos e candidatas espalhadas pelo Brasil. Não esqueça de, sempre que houver necessidade, consultar o Manual de Comunicação da REDE e conferir as dicas. Nossa sugestão é sempre usar a logo e a identidade visual do Partido. Ela faz a diferença na sua comunicação, agrega profissionalismo ao trabalho e te identifica como membro da REDE, além de ser uma norma jurídica. Boa eleição para todos!ACESSE CLICANDO AQUICompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Manual de Uso das Redes Sociais,2020-10-08T00:00:00-03:00,https://redesustentabilidade.org.br/manual-de-uso-das-redes-sociais/,"A forma como você se apresenta nas redes sociais pode fazer a diferença nessas eleições. Por isso, preparamos um material com informações e estratégias para você usar e ficar mais próximo do seu eleitorado.Clique aqui: Manual de Uso das Redes SociaisCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Manual de Candidaturas Sustentáveis,2020-10-08T00:00:00-03:00,https://redesustentabilidade.org.br/manual-de-candidaturas-sustentaveis/,"Acesse o Manual de Candidaturas Sustentáveis, elaborado pela Rede Sustentabilidade para embasar as candidaturas, discutindo o que o partido considera como os principais elementos de uma candidatura exitosa.Clique aqui: Manual de candidaturas SustentáveisCompartilhe isso:Clique para compartilhar no WhatsApp(abre em nova janela)Clique para compartilhar no Facebook(abre em nova janela)Clique para compartilhar no Twitter(abre em nova janela)Clique para compartilhar no Telegram(abre em nova janela)"
Aniversário: registro no TSE,2020-09-25T00:00:00-03:00,https://redesustentabilidade.org.br/aniversario-registro-no-tse/,
Aniversário: Lideranças,2020-09-25T00:00:00-03:00,https://redesustentabilidade.org.br/aniversario-liderancas/,
Aniversário: Parlamentares,2020-09-24T00:00:00-03:00,https://redesustentabilidade.org.br/aniversario-parlamentares/,
Aniversário: Nossa História,2020-09-24T00:00:00-03:00,https://redesustentabilidade.org.br/aniversario-rede/,
Moção nos cinco anos de registro da Rede Sustentabilidade com agradecimento à Muriel Saragoussi,2020-09-23T00:00:00-03:00,https://redesustentabilidade.org.br/mocao-nos-cinco-anos-de-registro-da-rede-sustentabilidade-com-agradecimento-a-muriel-saragoussi/,
AJUDE O PANTANAL,2020-09-16T00:00:00-03:00,https://redesustentabilidade.org.br/ajude-o-pantanal/,
Convenção da REDE Canoas confirma 70% mulheres candidatas para o Legislativo,2020-09-15T00:00:00-03:00,https://redesustentabilidade.org.br/convencao-da-rede-canoas-confirma-70-mulheres-candidatas-para-o-legislativo/,
REDE votou contra perdão de dívidas de igrejas,2020-09-11T00:00:00-03:00,https://redesustentabilidade.org.br/rede-votou-contra-perdao-de-dividas-de-igrejas/,
REDE realiza convenções municipais históricas em Roraima lançando 32 candidaturas indígenas,2020-09-10T00:00:00-03:00,https://redesustentabilidade.org.br/rede-realiza-convencoes-municipais-historicas-em-roraima-lancando-32-candidaturas-indigenas/,
